Price,Certification_Total,Origin_Grid,Origin_Transport,Origin_Manufacturing,Weighted_CO2,Weighted_Water,Weighted_Energy,Weighted_Chemical,Mat_Acrylic,Mat_Cashmere,Mat_Cotton,Mat_Elastane,Mat_Lyocell,Mat_Merino Wool,Mat_Nylon,Mat_Organic Cotton,Mat_Polyamide,Mat_Polyester,Mat_Recycled Acrylic,Mat_Recycled Cashmere,Mat_Recycled Cotton,Mat_Recycled Nylon,Mat_Recycled Polyester,Mat_Recycled Wool,Mat_Viscose,Mat_Wool,Brand_Patagonia,Brand_Penneys,Brand_Zara,Category_Woman,Category_Woman's Knitwear,Subcategory_Jumper,Subcategory_Sweater,Subcategory_Tshirt,Subcategory_sweater
42.77,0.0,0.25,0.1,0.3,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79.59,0.2,0.3,0.1,0.35,5.2195,20.0,65.61,18.878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
108.66,0.2,0.3,0.1,0.35,8.44,2120.5,87.025,41.525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
8.99,0.0,0.5,0.4,0.65,2.0,500.0,20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
17.83,0.0,0.65,0.4,0.6,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
254.82,0.4,0.55,0.45,0.75,6.633,28.08,93.9,25.744,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
161.74,0.2,0.55,0.45,0.7,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
14.77,0.0,0.65,0.4,0.6,9.644,1321.4,106.54,34.242,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
186.32,0.2,0.4,0.2,0.45,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
80.21,0.0,0.45,0.35,0.55,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
33.98,0.0,0.3,0.1,0.35,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.71,0.05,0.5,0.4,0.65,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
37.75,0.4,0.65,0.4,0.6,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
37.71,0.0,0.25,0.1,0.3,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.31,0.0,0.65,0.4,0.6,12.28,1259.1,135.995,44.079,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
190.29,0.4,0.45,0.35,0.55,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
163.23,0.4,0.65,0.4,0.6,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33.2,0.0,0.55,0.45,0.7,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
58.39,0.2,0.55,0.45,0.75,5.007,20.0,69.86,18.028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
243.26,0.4,0.55,0.45,0.75,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19.9,0.0,0.4,0.2,0.45,7.12,131.1,116.17,35.6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
18.69,0.0,0.55,0.45,0.75,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
20.6,0.2,0.25,0.1,0.3,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
24.63,0.1,0.55,0.45,0.7,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
13.33,0.0,0.65,0.4,0.6,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
65.57,0.1,0.4,0.2,0.45,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73.36,0.4,0.4,0.2,0.45,2.8058,804.4,36.855,15.345,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19.31,0.0,0.25,0.1,0.3,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
39.86,0.0,0.5,0.4,0.65,8.092,38.61,110.5,30.965,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49.43,0.0,0.45,0.35,0.55,15.7925,429.72,130.54,39.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
158.7,0.4,0.55,0.45,0.75,4.766,575.81,53.43,19.825,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
11.41,0.0,0.45,0.35,0.55,2.0,500.0,20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
326.36,0.4,0.45,0.35,0.55,11.952,1286.4,133.12,43.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
38.76,0.0,0.4,0.2,0.45,4.4675,1054.095,55.0,27.74,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.75,0.0,0.4,0.2,0.45,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27.22,0.0,0.3,0.1,0.35,5.9625,2499.0,55.375,38.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
118.0,0.4,0.55,0.45,0.7,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
211.8,0.4,0.3,0.1,0.35,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
11.27,0.2,0.3,0.1,0.35,3.31,177.68,46.86,15.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
16.29,0.0,0.4,0.2,0.45,5.7495,1357.32,57.505,29.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4.16,0.0,0.4,0.2,0.45,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
12.59,0.0,0.55,0.45,0.75,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.35,0.05,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26.4,0.1,0.65,0.4,0.6,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
34.36,0.0,0.3,0.1,0.35,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
46.66,0.0,0.3,0.1,0.35,5.803,26.06,90.3,32.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14.33,0.0,0.3,0.1,0.35,11.404,522.47,136.05,39.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
12.49,0.1,0.55,0.45,0.75,5.0,400.0,60.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
22.77,0.0,0.5,0.4,0.65,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
102.62,0.1,0.4,0.2,0.45,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
29.3,0.1,0.55,0.45,0.75,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25.36,0.0,0.45,0.35,0.55,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18.16,0.1,0.5,0.4,0.65,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
220.96,0.2,0.45,0.35,0.55,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54.32,0.1,0.3,0.1,0.35,10.589,242.95,154.54,45.681,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24.87,0.1,0.65,0.4,0.6,4.4935,261.35,57.575,18.93,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
43.56,0.2,0.3,0.1,0.35,3.1809,553.34,34.42,14.34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
62.1,0.0,0.4,0.2,0.45,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.46,0.0,0.25,0.1,0.3,3.963,158.33,53.91,17.535,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
27.08,0.0,0.45,0.35,0.55,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.03,0.0,0.65,0.4,0.6,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.82,0.0,0.4,0.2,0.45,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
35.86,0.0,0.3,0.1,0.35,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14.72,0.0,0.25,0.1,0.3,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8.91,0.0,0.4,0.2,0.45,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
32.73,0.0,0.45,0.35,0.55,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9.0,0.0,0.5,0.4,0.65,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
212.66,0.2,0.55,0.45,0.75,15.6264,1075.3,144.89,43.644,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
40.0,0.0,0.65,0.4,0.6,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
40.92,0.1,0.55,0.45,0.7,5.521,20.42,62.1,20.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24.6,0.0,0.45,0.35,0.55,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
39.81,0.0,0.45,0.35,0.55,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
20.71,0.1,0.55,0.45,0.7,4.9413,490.89,59.57,21.94,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
39.17,0.0,0.65,0.4,0.6,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24.6,0.0,0.4,0.2,0.45,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
16.02,0.0,0.3,0.1,0.35,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
9.9,0.0,0.55,0.45,0.75,5.59,28.3,91.1,29.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
19.05,0.0,0.3,0.1,0.35,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
21.73,0.2,0.45,0.35,0.55,4.9158,472.12,54.92,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
208.12,0.2,0.4,0.2,0.45,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
18.71,0.0,0.3,0.1,0.35,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
21.85,0.0,0.5,0.4,0.65,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
94.78,0.0,0.4,0.2,0.45,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
182.44,0.4,0.65,0.4,0.6,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
63.93,0.0,0.5,0.4,0.65,12.1475,602.93,149.63,43.36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.76,0.1,0.4,0.2,0.45,7.75,179.5,126.0,38.95,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
22.97,0.2,0.25,0.1,0.3,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
18.64,0.0,0.25,0.1,0.3,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
41.5,0.05,0.3,0.1,0.35,5.1848,673.7,66.06,22.45,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
17.89,0.0,0.4,0.2,0.45,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
9.59,0.0,0.45,0.35,0.55,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
54.43,0.1,0.65,0.4,0.6,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
25.66,0.0,0.3,0.1,0.35,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.76,0.2,0.65,0.4,0.6,2.9648,1545.2,36.08,18.04,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29.33,0.0,0.55,0.45,0.75,8.297,155.85,137.23,41.705,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
149.76,0.4,0.45,0.35,0.55,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5.67,0.0,0.55,0.45,0.7,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18.54,0.1,0.25,0.1,0.3,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
79.49,0.0,0.55,0.45,0.7,9.0335,46.37,123.88,35.395,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.44,0.0,0.3,0.1,0.35,2.0,500.0,20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
203.07,0.2,0.25,0.1,0.3,4.8625,271.485,79.86,30.9,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19.0,0.0,0.4,0.2,0.45,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
61.0,0.4,0.4,0.2,0.45,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
174.13,0.4,0.3,0.1,0.35,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
83.95,0.0,0.55,0.45,0.75,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
113.09,0.4,0.65,0.4,0.6,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
108.94,0.4,0.25,0.1,0.3,6.0,1461.12,80.52,40.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
224.17,0.4,0.4,0.2,0.45,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
27.97,0.1,0.55,0.45,0.7,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
